candidate,scenario,seed,cost,mean_test_relative,robust_min_p05,dead_fold_fraction,gate_passed,breach,breach_reason,failed_gate_checks,error
objw05_ntb005_floor_t15_p3_pen30,deepcheck_b12_s8080,7,15,4.08696067249803e-05,-0.002121979529938084,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen30,deepcheck_b12_s8080,17,5,9.068322273453333e-05,-0.002117882270878335,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen30,deepcheck_b12_s8080,17,10,6.577496373458836e-05,-0.0022476653278756197,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen30,deepcheck_b12_s8080,17,15,4.08696067249803e-05,-0.002376761546599737,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,baseline_b20_s4242,7,5,9.068322273453333e-05,-0.0019070133108081587,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,baseline_b20_s4242,7,10,-0.00013636609064739957,-0.0014499214150543837,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,baseline_b20_s4242,7,15,-0.00014161474664144968,-0.001487391511330416,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,baseline_b20_s4242,17,5,9.068322273453333e-05,-0.002458985433169608,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,baseline_b20_s4242,17,10,6.577496373458836e-05,-0.002593533265514075,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,baseline_b20_s4242,17,15,4.08696067249803e-05,-0.002727851036798623,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altblock_b16_s4242,7,5,9.068322273453333e-05,-0.0036454838797470635,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altblock_b16_s4242,7,10,6.577496373458836e-05,-0.0037413300431199726,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altblock_b16_s4242,7,15,-0.00014161474664144968,-0.00181436704445474,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altblock_b16_s4242,17,5,9.068322273453333e-05,-0.0020454601119811286,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altblock_b16_s4242,17,10,6.577496373458836e-05,-0.002153719794701492,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altblock_b16_s4242,17,15,4.08696067249803e-05,-0.0022619683324116013,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altseed_b20_s5252,7,5,9.068322273453333e-05,-0.0024277615313221313,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altseed_b20_s5252,7,10,6.577496373458836e-05,-0.002586987205969704,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altseed_b20_s5252,7,15,4.08696067249803e-05,-0.002746188640854069,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altseed_b20_s5252,17,5,9.068322273453333e-05,-0.0018630384695054792,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altseed_b20_s5252,17,10,6.577496373458836e-05,-0.001981490145426407,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,altseed_b20_s5252,17,15,-0.00014161474664144968,-0.0016342784897992568,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,deepcheck_b12_s8080,7,5,9.068322273453333e-05,-0.0017909707437669732,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,deepcheck_b12_s8080,7,10,6.577496373458836e-05,-0.0019494416655110424,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,deepcheck_b12_s8080,7,15,-0.00014161474664144968,-0.001733778174384215,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,deepcheck_b12_s8080,17,5,9.068322273453333e-05,-0.002117882270878335,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,deepcheck_b12_s8080,17,10,6.577496373458836e-05,-0.0022476653278756197,0.0,True,False,,,
objw05_ntb005_floor_t15_p3_pen34,deepcheck_b12_s8080,17,15,4.08696067249803e-05,-0.002376761546599737,0.0,True,False,,,
